user_id,name,age,gender,city,registration_date,transaction_id,product_id,amount,payment_type,date,product_name,category,price,stock,day,month,year,payment_type_label,cateory_ordinal,price_category,amount_log,amount_sqrt,amount_scaler,amount_minmax,avg_monthly_spend,purchase_frequency,days_since_last_purchase,category_total_expenditure
U0072,Myra Kulkarni,44.0,Other,Hyderabad,2022-03-17,T000660,P006,79.82,UPI,2023-06-11,Product_006,Clothing,3250.7,481,11,6,2023,4,2.0,Very High,4.392224459650327,8.93420393767682,0.2692513758555475,0.13258091836358946,72.58,5,357,9080.87
U0073,Aarohi Das,31.0,Other,Jaipur,2022-05-16,T000219,P006,110.78,Debit Card,2024-07-12,Product_006,Clothing,3250.7,481,12,7,2024,2,2.0,Very High,4.716532653841552,10.525207836427745,0.9513600315166214,0.18958279633243727,84.952,5,196,9080.87
U0086,Aarohi Reddy,27.0,Female,Ahmedabad,2022-02-12,T000196,P006,41.2,Cash,2023-10-17,Product_006,Clothing,3250.7,481,17,10,2023,0,2.0,Very High,3.742420221041966,6.418722614352485,-0.5816218890550037,0.06147586257686784,87.285,4,204,9080.87
U0095,Muhammad Bose,28.0,Female,Jaipur,2024-06-04,T000447,P006,10.83,Cash,2024-01-26,Product_006,Clothing,3250.7,481,26,1,2024,0,2.0,Very High,2.4706386779902956,3.2908965343808667,-1.2507317040558696,0.005560260706263578,68.685,6,403,9080.87
U0097,Aarohi Nair,34.0,Male,Hyderabad,2024-06-17,T000418,P006,84.39,Wallet,2023-09-30,Product_006,Clothing,3250.7,481,30,9,2023,5,2.0,Very High,4.447228997919515,9.186402995732333,0.36993731113885214,0.1409949552601539,85.14,6,234,9080.87
U0110,Saanvi Kulkarni,31.0,Other,Lucknow,2023-04-22,T000791,P006,61.87,UPI,2025-09-10,Product_006,Clothing,3250.7,481,10,9,2025,4,2.0,Very High,4.14106910239497,7.865748533992171,-0.12622182728128298,0.09953234893397649,59.848,5,232,9080.87
U0117,Aadhya Joshi,31.0,Female,Kolkata,2022-06-01,T000010,P006,550.95,UPI,2024-05-31,Product_006,Clothing,3250.7,481,31,5,2024,4,2.0,Very High,6.313457462464361,23.472324128641375,10.649156122031313,0.9999999999999999,102.84153846153846,13,236,9080.87
U0141,Anaya Nair,33.0,Female,Jaipur,2024-02-10,T000783,P006,30.56,UPI,2025-09-15,Product_006,Clothing,3250.7,481,15,9,2025,4,2.0,Very High,3.4518904959776733,5.528109984434101,-0.8160416596051918,0.041886069889899465,54.653333333333336,9,227,9080.87
U0142,Kiara Khan,42.0,Male,Bhopal,2022-01-20,T000515,P006,53.38,Cash,2024-10-26,Product_006,Clothing,3250.7,481,26,10,2024,0,2.0,Very High,3.995996439204325,7.306161783043132,-0.31327294118834087,0.08390101999484478,56.51,7,226,9080.87
U0163,Sara Khan,41.0,Other,Mumbai,2023-06-14,T000771,P006,58.96,Wallet,2024-11-18,Product_006,Clothing,3250.7,481,18,11,2024,5,2.0,Very High,4.093677673234397,7.678541528180987,-0.19033475324942647,0.0941746142799278,109.69000000000001,7,462,9080.87
U0168,Saanvi Mehta,47.0,Female,Vadodara,2023-06-28,T000628,P006,39.9,Wallet,2023-07-14,Product_006,Clothing,3250.7,481,14,7,2023,5,2.0,Very High,3.711130063048756,6.316644678941502,-0.6102634023741057,0.05908237286887358,51.00599999999999,5,684,9080.87
U0173,Muhammad Joshi,31.0,Female,Patna,2024-09-27,T000146,P006,62.75,UPI,2025-06-26,Product_006,Clothing,3250.7,481,26,6,2025,4,2.0,Very High,4.154969184038536,7.92148975887743,-0.10683372595758316,0.10115255735169568,70.39666666666666,6,308,9080.87
U0188,Muhammad Das,31.0,Female,Bengaluru,2022-06-10,T000928,P006,34.72,UPI,2024-12-02,Product_006,Clothing,3250.7,481,2,12,2024,4,2.0,Very High,3.575710756008298,5.892367945062494,-0.7243888169840657,0.049545236955481076,60.9925,8,422,9080.87
U0197,Kabir Roy,24.0,Male,Thane,2023-12-07,T000375,P006,89.81,Wallet,2024-04-20,Product_006,Clothing,3250.7,481,20,4,2024,5,2.0,Very High,4.508769411701737,9.476813810558905,0.48935038974618483,0.15097396619656073,61.105000000000004,4,186,9080.87
U0200,Kiara Nair,22.0,Other,Jaipur,2022-01-27,T000881,P006,44.29,Net Banking,2024-11-12,Product_006,Clothing,3250.7,481,12,11,2024,3,2.0,Very High,3.8130862575681226,6.655073252789935,-0.5135432150888306,0.06716500349817725,57.14833333333333,6,249,9080.87
U0003,Aarohi Gupta,37.0,Other,Indore,2022-02-02,T000548,P007,34.7,UPI,2024-03-30,Product_007,Books,2084.59,134,30,3,2024,4,1.0,Very High,3.5751506887855933,5.890670590009257,-0.7248294556505133,0.049508414036896556,40.597500000000004,4,180,12529.84
U0012,Aarohi Singh,28.0,Other,Ghaziabad,2024-06-25,T000620,P007,103.47,Wallet,2025-07-30,Product_007,Books,2084.59,134,30,7,2025,5,1.0,Very High,4.648899948849417,10.172020448268869,0.7903065989299789,0.17612401958979265,76.72625,8,207,12529.84
U0028,Kiara Kulkarni,35.0,Male,Nagpur,2023-01-26,T000480,P007,117.09,Cash,2023-11-01,Product_007,Books,2084.59,134,1,11,2023,0,1.0,Very High,4.77144704561319,10.820813278122861,1.0903815307808777,0.20120042714585554,78.77333333333334,9,250,12529.84
U0030,Aarohi Sharma,29.0,Other,Hyderabad,2023-11-30,T000088,P007,77.71,Debit Card,2023-10-05,Product_007,Books,2084.59,134,5,10,2023,2,1.0,Very High,4.3657702121543585,8.815327560561775,0.22276399654531281,0.12869610045292187,66.00111111111111,9,213,12529.84
U0030,Aarohi Sharma,29.0,Other,Hyderabad,2023-11-30,T000959,P007,98.4,Wallet,2024-03-30,Product_007,Books,2084.59,134,30,3,2024,5,1.0,Very High,4.599152113662528,9.919677414109795,0.6786046969854815,0.16678940972861508,66.00111111111111,9,213,12529.84
U0033,Ishaan Amin,31.0,Male,Visakhapatnam,2024-07-23,T000331,P007,80.09,Net Banking,2025-02-03,Product_007,Books,2084.59,134,3,2,2025,3,1.0,Very High,4.395559648956466,8.94930164873215,0.27519999785259197,0.1330780277644806,71.74714285714286,7,451,12529.84
U0034,Vihaan Singh,23.0,Other,Visakhapatnam,2023-09-16,T000893,P007,84.49,Net Banking,2025-10-27,Product_007,Books,2084.59,134,27,10,2025,3,1.0,Very High,4.448399410038142,9.191844211038392,0.3721405044710906,0.14117906985307652,75.76333333333334,9,185,12529.84
U0036,Ira Sharma,22.0,Other,Lucknow,2023-05-16,T000367,P007,16.07,Cash,2024-05-05,Product_007,Books,2084.59,134,5,5,2024,0,1.0,Very High,2.837322536806349,4.008740450565489,-1.1352843734465665,0.01520786537540965,38.962,5,245,12529.84
U0040,Meera Kapoor,33.0,Male,Jaipur,2023-06-25,T000708,P007,85.43,Debit Card,2025-07-09,Product_007,Books,2084.59,134,9,7,2025,2,1.0,Very High,4.459334837764547,9.242835062901426,0.3928505217941338,0.14290974702654932,91.0975,4,295,12529.84
U0041,Sara Mukherjee,37.0,Male,Vadodara,2024-02-13,T000743,P007,80.65,Debit Card,2024-05-08,Product_007,Books,2084.59,134,8,5,2024,2,1.0,Very High,4.402441819416474,8.980534505250787,0.28753788051312823,0.13410906948484735,77.558,5,224,12529.84
U0041,Sara Mukherjee,37.0,Male,Vadodara,2024-02-13,T000933,P007,143.77,Net Banking,2025-09-15,Product_007,Books,2084.59,134,15,9,2025,3,1.0,Very High,4.975146276165952,11.990412836929345,1.6781935118221392,0.25032220053761456,77.558,5,224,12529.84
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000792,P007,16.04,Credit Card,2024-02-28,Product_007,Books,2084.59,134,28,2,2024,1,1.0,Very High,2.8355635214011694,4.004996878900157,-1.135945331446238,0.01515263099753286,63.350833333333334,12,204,12529.84
U0061,Aarohi Joshi,28.0,Male,Chennai,2022-10-31,T000171,P007,55.41,Debit Card,2024-06-08,Product_007,Books,2084.59,134,8,6,2024,2,1.0,Very High,4.032646447751885,7.443789357578571,-0.2685481165438972,0.08763854623117426,86.66,7,306,12529.84
U0066,Aditya Ghosh,42.0,Female,Hyderabad,2024-08-22,T000774,P007,36.91,Wallet,2023-01-03,Product_007,Books,2084.59,134,3,1,2023,5,1.0,Very High,3.635214929528243,6.0753600716336145,-0.6761388830080401,0.05357734654048678,41.803333333333335,3,211,12529.84
U0076,Ira Sharma,38.0,Other,Vadodara,2022-11-03,T000205,P007,41.68,Cash,2023-03-19,Product_007,Books,2084.59,134,19,3,2023,0,1.0,Very High,3.7537304264335525,6.456004956627589,-0.5710465610602583,0.06235961262289648,71.53428571428572,7,199,12529.84
U0076,Ira Sharma,38.0,Other,Vadodara,2022-11-03,T000869,P007,41.24,Net Banking,2023-09-20,Product_007,Books,2084.59,134,20,9,2023,3,1.0,Very High,3.743367639398006,6.421837743200929,-0.5807406117221082,0.06154950841403689,71.53428571428572,7,199,12529.84
U0082,Ishaan Verma,34.0,Male,Lucknow,2024-02-29,T000225,P007,80.42,Wallet,2024-11-17,Product_007,Books,2084.59,134,17,11,2024,5,1.0,Very High,4.399620943074833,8.967719888578143,0.2824705358489793,0.1336856059211253,57.357142857142854,7,210,12529.84
U0083,Arjun Khan,43.0,Male,Thane,2023-07-19,T000260,P007,26.61,Credit Card,2024-11-02,Product_007,Books,2084.59,134,2,11,2024,1,1.0,Very High,3.3181780259420632,5.158488150611572,-0.903067796228617,0.03461354346945538,59.12375,8,189,12529.84
U0085,Arjun Kapoor,25.0,Male,Kanpur,2023-08-20,T000194,P007,163.84,Cash,2025-03-02,Product_007,Books,2084.59,134,2,3,2025,0,1.0,Very High,5.1049753064706165,12.8,2.1203744136024283,0.28727399933718745,65.51666666666667,6,294,12529.84
U0108,Saanvi Singh,33.0,Female,Vadodara,2024-05-03,T000911,P007,48.7,Cash,2023-08-30,Product_007,Books,2084.59,134,30,8,2023,0,1.0,Very High,3.906004933102583,6.978538528947161,-0.41638238913710784,0.07528445704606547,63.251666666666665,6,279,12529.84
U0120,Vihaan Roy,38.0,Male,Thane,2023-11-15,T000458,P007,53.81,Wallet,2025-08-19,Product_007,Books,2084.59,134,19,8,2025,5,1.0,Very High,4.003872659058025,7.335529974037323,-0.30379920985971487,0.0846927127444121,60.0675,4,254,12529.84
U0124,Ishaan Ghosh,20.0,Other,Jaipur,2024-02-24,T000061,P007,31.31,Debit Card,2025-02-20,Product_007,Books,2084.59,134,20,2,2025,2,1.0,Very High,3.475376779836407,5.595533933415112,-0.7995177096134022,0.04326692933681923,64.74000000000001,3,384,12529.84
U0142,Kiara Khan,42.0,Male,Bhopal,2022-01-20,T000218,P007,58.52,Wallet,2023-09-13,Product_007,Books,2084.59,134,13,9,2023,5,1.0,Very High,4.086312390524837,7.649836599562111,-0.2000288039112763,0.09336451007106822,56.51,7,226,12529.84
U0145,Aarav Kulkarni,34.0,Male,Kolkata,2022-05-10,T000489,P007,83.64,Cash,2023-03-29,Product_007,Books,2084.59,134,29,3,2023,0,1.0,Very High,4.438406968109989,9.14549069213894,0.35341336114706257,0.13961409581323414,67.94875,8,397,12529.84
U0148,Vihaan Iyer,21.0,Female,Hyderabad,2023-08-16,T000569,P007,37.48,Cash,2024-01-18,Product_007,Books,2084.59,134,18,1,2024,0,1.0,Very High,3.6501386257975055,6.1220911460055865,-0.66358068101428,0.05462679972014581,39.166666666666664,3,445,12529.84
U0149,Aarav Singh,36.0,Other,Nagpur,2023-02-11,T000701,P007,68.12,Cash,2023-10-01,Product_007,Books,2084.59,134,1,10,2023,0,1.0,Very High,4.2358441244958005,8.25348411278534,0.011477755983630315,0.1110395109916412,66.35,2,348,12529.84
U0150,Muhammad Gupta,34.0,Other,Kolkata,2022-04-15,T000854,P007,63.84,Credit Card,2025-02-05,Product_007,Books,2084.59,134,5,2,2025,1,1.0,Very High,4.171922696867475,7.989993742175272,-0.08281891863618224,0.1031594064145524,50.943333333333335,9,271,12529.84
U0151,Kabir Kulkarni,34.0,Male,Patna,2024-03-12,T000759,P007,76.85,UPI,2024-09-10,Product_007,Books,2084.59,134,10,9,2024,4,1.0,Very High,4.354783898280007,8.766413177577247,0.20381653388806076,0.1271127149537872,71.11875,8,400,12529.84
U0161,Aarav Joshi,24.0,Female,Pune,2023-05-15,T000069,P007,41.93,Wallet,2023-03-22,Product_007,Books,2084.59,134,22,3,2023,5,1.0,Very High,3.7595708822364693,6.47533782902483,-0.5655385777296619,0.06281989910520307,59.246,5,200,12529.84
U0166,Meera Roy,35.0,Male,Bengaluru,2022-10-29,T000560,P007,83.11,Wallet,2023-12-03,Product_007,Books,2084.59,134,3,12,2023,5,1.0,Very High,4.432125465974346,9.116468614545875,0.3417364364861979,0.13863828847074416,83.738,5,372,12529.84
U0187,Vivaan Kulkarni,35.0,Other,Hyderabad,2024-08-28,T000122,P007,78.03,UPI,2025-05-24,Product_007,Books,2084.59,134,24,5,2025,4,1.0,Very High,4.369827527216884,8.833459118601274,0.22981421520847653,0.1292852671502743,54.42714285714286,7,334,12529.84
U0005,Sara Sharma,30.0,Other,Chennai,2024-01-04,T000621,P008,40.03,Debit Card,2025-06-22,Product_008,Books,4534.16,161,22,6,2025,2,1.0,Very High,3.714303506454095,6.326926584053272,-0.6073992510421954,0.059321721839673006,57.94833333333333,6,312,12529.84
U0015,Vihaan Bose,18.0,Female,Thane,2023-10-13,T000295,P008,136.17,Cash,2023-11-10,Product_008,Books,4534.16,161,10,11,2023,0,1.0,Very High,4.921221032490315,11.669190203266034,1.5107508185720042,0.23632949147549426,88.21000000000001,5,326,12529.84
U0017,Ishaan Gupta,23.0,Other,Pune,2023-07-01,T000234,P008,83.98,Net Banking,2023-02-03,Product_008,Books,4534.16,161,3,2,2023,3,1.0,Very High,4.442415934686665,9.164060235506966,0.3609042184766739,0.1402400854291711,73.136,5,235,12529.84
U0045,Sai Chopra,20.0,Male,Mumbai,2022-03-14,T000104,P008,78.75,Wallet,2023-02-22,Product_008,Books,4534.16,161,22,2,2023,5,1.0,Very High,4.378896741664954,8.874119674649425,0.2456772072005945,0.1306108922193173,85.19375,8,385,12529.84
U0047,Anaya Gupta,28.0,Other,Kolkata,2022-10-13,T000929,P008,52.54,Net Banking,2025-03-30,Product_008,Books,4534.16,161,30,3,2025,3,1.0,Very High,3.9804290380922063,7.248448109768049,-0.3317797651791453,0.08235445741429465,40.7375,4,208,12529.84
U0049,Saanvi Chopra,34.0,Female,Kolkata,2024-03-14,T000965,P008,100.84,Net Banking,2024-03-17,Product_008,Books,4534.16,161,17,3,2024,3,1.0,Very High,4.623402954249151,10.041912168506554,0.7323626142921036,0.17128180579592736,78.0,5,195,12529.84
U0050,Meera Mukherjee,18.0,Male,Hyderabad,2022-04-10,T000382,P008,42.56,UPI,2023-11-29,Product_008,Books,4534.16,161,29,11,2023,4,1.0,Very High,3.77413929806476,6.523802572120037,-0.5516584597365586,0.06397982104061567,42.56,1,883,12529.84
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000280,P008,106.88,Debit Card,2023-06-01,Product_008,Books,4534.16,161,1,6,2023,2,1.0,Very High,4.681019498271529,10.338278386656068,0.8654354915593154,0.1824023272084545,63.350833333333334,12,204,12529.84
U0070,Anaya Ghosh,26.0,Female,Nagpur,2022-05-15,T000254,P008,73.88,UPI,2025-06-13,Product_008,Books,4534.16,161,13,6,2025,4,1.0,Very High,4.315886832169337,8.59534757877772,0.13838169192057406,0.12164451154398495,58.925,2,321,12529.84
U0073,Aarohi Das,31.0,Other,Jaipur,2022-05-16,T000912,P008,62.21,Credit Card,2025-10-16,Product_008,Books,4534.16,161,16,10,2025,1,1.0,Very High,4.146462516484207,7.887331614684398,-0.11873096995167164,0.10015833854991345,84.952,5,196,12529.84
U0074,Diya Gupta,44.0,Male,Kanpur,2022-10-19,T000361,P008,64.97,Cash,2025-02-16,Product_008,Books,4534.16,161,16,2,2025,0,1.0,Very High,4.1892000932347795,8.060397012554654,-0.05792283398188604,0.10523990131457818,60.69333333333333,6,438,12529.84
U0078,Vihaan Kapoor,29.0,Male,Jaipur,2022-10-16,T000232,P008,16.06,Credit Card,2024-05-03,Product_008,Books,4534.16,161,3,5,2024,1,1.0,Very High,2.836736542063533,4.007492981902775,-1.1355046927797903,0.015189453916117387,42.51,4,555,12529.84
U0083,Arjun Khan,43.0,Male,Thane,2023-07-19,T000011,P008,76.9,Net Banking,2023-01-03,Product_008,Books,4534.16,161,3,1,2023,3,1.0,Very High,4.355425952876702,8.769264507357502,0.20491813055418032,0.12720477225024854,59.12375,8,189,12529.84
U0084,Kiara Kapoor,27.0,Male,Hyderabad,2022-03-19,T000155,P008,53.98,Credit Card,2025-10-15,Product_008,Books,4534.16,161,15,10,2025,1,1.0,Very High,4.0069694827371,7.347108274688757,-0.30005378119490933,0.08500570755238059,45.842499999999994,4,197,12529.84
U0122,Myra Kulkarni,24.0,Other,Visakhapatnam,2023-03-13,T000794,P008,36.26,UPI,2025-03-25,Product_008,Books,4534.16,161,25,3,2025,4,1.0,Very High,3.6179203651734424,6.021627686929839,-0.690459639667591,0.052380601686489656,44.423333333333325,3,401,12529.84
U0125,Ira Joshi,36.0,Other,Kolkata,2022-10-09,T000937,P008,111.46,Net Banking,2025-06-21,Product_008,Books,4534.16,161,21,6,2025,3,1.0,Very High,4.722597602864056,10.557461816175325,0.9663417461758438,0.1908347755643112,95.11,2,313,12529.84
U0135,Ishaan Mukherjee,24.0,Female,Mumbai,2023-02-03,T000108,P008,38.28,Wallet,2023-05-11,Product_008,Books,4534.16,161,11,5,2023,5,1.0,Very High,3.670715483486265,6.187083319303208,-0.6459551343563711,0.05609971646352689,58.055,8,363,12529.84
U0147,Ishaan Mehta,22.0,Male,Ghaziabad,2023-09-14,T000592,P008,61.84,UPI,2025-01-21,Product_008,Books,4534.16,161,21,1,2025,4,1.0,Very High,4.14059181338742,7.863841300535,-0.12688278528095445,0.0994771145560997,56.32750000000001,12,187,12529.84
U0163,Sara Khan,41.0,Other,Mumbai,2023-06-14,T000839,P008,62.47,Wallet,2023-03-04,Product_008,Books,4534.16,161,4,3,2023,5,1.0,Very High,4.150567353318379,7.903796556086196,-0.1130026672878513,0.1006370364915123,109.69000000000001,7,462,12529.84
U0172,Vihaan Kapoor,25.0,Other,Pune,2022-07-16,T000128,P008,87.79,Net Banking,2024-12-25,Product_008,Books,4534.16,161,25,12,2024,3,1.0,Very High,4.4862740310442355,9.369631796394136,0.444845884434965,0.1472548514195235,63.964,5,471,12529.84
U0182,Vivaan Reddy,25.0,Male,Patna,2024-08-29,T000559,P008,32.62,Credit Card,2024-12-03,Product_008,Books,4534.16,161,3,12,2024,1,1.0,Very High,3.5151211279804695,5.711392124517454,-0.7706558769610765,0.04567883050410574,59.91181818181818,11,184,12529.84
U0182,Vivaan Reddy,25.0,Male,Patna,2024-08-29,T000984,P008,21.28,UPI,2025-09-10,Product_008,Books,4534.16,161,10,9,2025,4,1.0,Very High,3.1036894150590832,4.613025037868319,-1.0204980008369349,0.024800235666678938,59.91181818181818,11,184,12529.84
U0188,Muhammad Das,31.0,Female,Bengaluru,2022-06-10,T000671,P008,49.1,Credit Card,2024-11-17,Product_008,Books,4534.16,161,17,11,2024,1,1.0,Very High,3.914021008090819,7.00713921654194,-0.40756961580815343,0.076020915417756,60.9925,8,422,12529.84
U0193,Ishaan Chopra,33.0,Other,Chennai,2023-03-12,T000642,P008,81.85,Cash,2025-02-25,Product_008,Books,4534.16,161,25,2,2025,0,1.0,Very High,4.417031743872572,9.047098982546835,0.3139762004999913,0.13631844459991896,70.998,5,429,12529.84
U0199,Meera Roy,32.0,Male,Ghaziabad,2022-02-10,T000757,P008,67.06,Cash,2025-01-17,Product_008,Books,4534.16,161,17,1,2025,0,1.0,Very High,4.22038966907276,8.189017035029297,-0.011876093338099004,0.10908789630666126,76.08555555555556,9,261,12529.84
U0009,Aditya Bose,28.0,Male,Kanpur,2024-05-17,T000269,P009,39.71,Credit Card,2024-04-28,Product_009,Clothing,1799.44,163,28,4,2024,1,2.0,Very High,3.7064737625148876,6.30158710167526,-0.614449469705359,0.05873255514232058,60.51666666666667,3,502,9080.87
U0017,Ishaan Gupta,23.0,Other,Pune,2023-07-01,T000116,P009,55.29,UPI,2024-10-27,Product_009,Clothing,1799.44,163,27,10,2024,4,2.0,Very High,4.030516899475935,7.4357245780085215,-0.2711919485425835,0.0874176087196671,73.136,5,235,9080.87
U0028,Kiara Kulkarni,35.0,Male,Nagpur,2023-01-26,T000525,P009,60.49,UPI,2023-01-14,Product_009,Clothing,1799.44,163,14,1,2023,4,2.0,Very High,4.118874559965378,7.7775317421403045,-0.1566258952661757,0.09699156755164413,78.77333333333334,9,250,9080.87
U0038,Vivaan Ghosh,18.0,Other,Bengaluru,2022-03-29,T000226,P009,124.11,Credit Card,2024-08-10,Product_009,Clothing,1799.44,163,10,8,2024,1,2.0,Very High,4.829193350329309,11.140466776576284,1.245045702704028,0.21412527156902453,71.435,4,372,9080.87
U0044,Aditya Nair,29.0,Male,Patna,2023-07-22,T000468,P009,134.61,Wallet,2025-09-27,Product_009,Clothing,1799.44,163,27,9,2025,5,2.0,Very High,4.909783119099854,11.602154972245458,1.4763810025890824,0.2334573038259012,73.16857142857144,7,215,9080.87
U0044,Aditya Nair,29.0,Male,Patna,2023-07-22,T000519,P009,43.9,UPI,2024-09-08,Product_009,Clothing,1799.44,163,8,9,2024,4,2.0,Very High,3.8044377947482086,6.6257075093909785,-0.5221356690845612,0.06644695658577897,73.16857142857144,7,215,9080.87
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000073,P009,109.72,Cash,2025-01-19,Product_009,Clothing,1799.44,163,19,1,2025,0,2.0,Very High,4.707004491869359,10.474731500138798,0.9280061821948921,0.18763118164745735,63.350833333333334,12,204,9080.87
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000286,P009,23.26,Debit Card,2025-10-08,Product_009,Clothing,1799.44,163,8,10,2025,2,2.0,Very High,3.1888289035159043,4.822862220714998,-0.9768747728586102,0.028445704606547113,63.350833333333334,12,204,9080.87
U0052,Vivaan Patel,28.0,Male,Nagpur,2024-01-16,T000707,P009,24.15,Cash,2023-08-12,Product_009,Clothing,1799.44,163,12,8,2023,0,2.0,Very High,3.224857896545748,4.914264950122246,-0.9572663522016868,0.030084324483558557,63.350833333333334,12,204,9080.87
U0057,Aarav Gupta,25.0,Male,Pune,2023-02-21,T000398,P009,30.35,Net Banking,2023-11-10,Product_009,Clothing,1799.44,163,10,11,2023,3,2.0,Very High,3.4452142670789296,5.509083408335728,-0.8206683656028929,0.04149942924476194,87.152,5,587,9080.87
U0058,Meera Joshi,29.0,Male,Nagpur,2024-07-13,T000204,P009,56.16,Debit Card,2023-06-08,Product_009,Clothing,1799.44,163,8,6,2023,2,2.0,Very High,4.045854353061666,7.493997598078078,-0.25202416655210763,0.08901940567809402,52.6725,4,363,9080.87
U0059,Vivaan Iyer,34.0,Female,Mumbai,2023-02-04,T000827,P009,55.86,UPI,2025-06-26,Product_009,Clothing,1799.44,163,26,6,2025,4,2.0,Very High,4.040592106222854,7.473954776421918,-0.25863374654882343,0.08846706189932613,51.112,5,242,9080.87
